tstp,visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,humidity,energy,LCLid,wd
2011-11-28 06:30:00,11.76,161.5,1.8250000000000002,1.27,1026.18,1.8250000000000002,0.91,0.96,5.528,41,0
2011-11-28 07:00:00,11.93,167.0,1.83,1.47,1025.94,1.83,1.02,0.97,7.048000000000001,41,0
2011-11-28 07:30:00,11.985,145.5,2.335,1.7149999999999999,1025.78,2.335,0.715,0.955,9.1600001,41,0
2011-11-28 08:00:00,12.04,124.0,2.84,1.96,1025.62,2.84,0.41,0.94,8.485,41,0
2011-11-28 08:30:00,12.184999999999999,130.5,3.635,2.73,1025.57,3.635,0.425,0.94,6.497,41,0
2011-11-28 09:00:00,12.33,137.0,4.43,3.5,1025.52,4.43,0.44,0.94,7.805999999999999,42,0
2011-11-28 09:30:00,12.4,149.0,5.279999999999999,3.33,1025.3600000000001,5.279999999999999,0.45,0.875,7.6850000000000005,45,0
2011-11-28 10:00:00,12.47,161.0,6.13,3.16,1025.2,6.13,0.46,0.81,8.3940001,45,0
2011-11-28 10:30:00,12.295,163.0,6.72,3.395,1024.865,6.285,1.04,0.79,7.4430000000000005,46,0
2011-11-28 11:00:00,12.12,165.0,7.31,3.63,1024.53,6.44,1.62,0.77,9.451,48,0
2011-11-28 11:30:00,12.2,174.5,7.725,3.8449999999999998,1023.9649999999999,6.49,2.12,0.76,9.362,48,0
2011-11-28 12:00:00,12.28,184.0,8.14,4.06,1023.4,6.54,2.62,0.75,8.440999999999999,48,0
2011-11-28 12:30:00,12.495000000000001,187.0,8.879999999999999,4.42,1022.86,7.289999999999999,2.825,0.735,9.414000000000001,51,0
2011-11-28 13:00:00,12.71,190.0,9.62,4.78,1022.32,8.04,3.03,0.72,9.908,53,0
2011-11-28 13:30:00,12.8,191.5,9.79,4.625,1021.85,8.04,3.42,0.705,9.879,55,0
2011-11-28 14:00:00,12.89,193.0,9.96,4.47,1021.38,8.04,3.81,0.69,9.895000000000001,55,0
2011-11-28 14:30:00,12.965,194.5,9.815000000000001,4.59,1020.775,7.879999999999999,3.77,0.7,9.032,55,0
2011-11-28 15:00:00,13.04,196.0,9.67,4.71,1020.17,7.72,3.73,0.71,11.389,55,0
2011-11-28 15:30:00,12.934999999999999,193.5,9.64,4.795,1019.89,7.715,3.6799999999999997,0.715,10.718,55,0
2011-11-28 16:00:00,12.83,191.0,9.61,4.88,1019.61,7.71,3.63,0.72,11.026000000000002,55,0
2011-11-28 16:30:00,12.915,188.0,9.335,4.925,1019.27,7.495,3.4,0.74,12.819999900000001,55,0
2011-11-28 17:00:00,13.0,185.0,9.06,4.97,1018.93,7.28,3.17,0.76,14.445,55,0
2011-11-28 17:30:00,13.035,180.0,9.18,5.555,1018.5,7.29,3.425,0.785,14.315,55,0
2011-11-28 18:00:00,13.07,175.0,9.3,6.14,1018.07,7.3,3.68,0.81,16.9090001,55,0
2011-11-28 18:30:00,12.745000000000001,179.5,9.785,6.955,1017.825,8.785,4.015,0.825,17.644000000000005,55,0
2011-11-28 19:00:00,12.42,184.0,10.27,7.77,1017.58,10.27,4.35,0.84,19.115999999999996,55,0
2011-11-28 19:30:00,10.58,185.0,10.805,8.575,1017.35,10.805,4.449999999999999,0.86,19.703999900000003,55,0
2011-11-28 20:00:00,8.74,186.0,11.34,9.38,1017.12,11.34,4.55,0.88,20.6539999,55,0
2011-11-28 20:30:00,8.79,188.5,11.615,9.97,1016.8199999999999,11.615,4.805,0.9,18.409999999999997,55,0
2011-11-28 21:00:00,8.84,191.0,11.89,10.56,1016.52,11.89,5.06,0.92,16.9779999,55,0
2011-11-28 21:30:00,8.82,196.5,12.2,10.835,1016.235,12.2,5.045,0.915,17.1479999,55,0
2011-11-28 22:00:00,8.8,202.0,12.51,11.11,1015.95,12.51,5.03,0.91,15.586000100000001,55,0
2011-11-28 22:30:00,9.565000000000001,205.5,12.545,11.29,1015.69,12.545,5.145,0.92,14.884,55,0
2011-11-28 23:00:00,10.33,209.0,12.58,11.47,1015.43,12.58,5.26,0.93,13.445,55,0
2011-11-28 23:30:00,11.555,209.5,12.585,11.32,1015.22,12.585,5.33,0.92,11.563,55,0
2011-11-29 00:00:00,12.78,210.0,12.59,11.17,1015.01,12.59,5.4,0.91,10.681,55,1
2011-11-29 00:30:00,12.555,208.5,12.8,11.08,1014.6,12.8,5.445,0.895,10.281,55,1
2011-11-29 01:00:00,12.33,207.0,13.01,10.99,1014.19,13.01,5.49,0.88,9.801,55,1
2011-11-29 01:30:00,12.635,207.0,12.835,10.99,1013.9000000000001,12.835,5.59,0.89,8.472,55,1
2011-11-29 02:00:00,12.94,207.0,12.66,10.99,1013.61,12.66,5.69,0.9,8.257000099999999,55,1
2011-11-29 02:30:00,13.27,207.0,12.805,10.870000000000001,1013.21,12.805,5.87,0.885,8.581,55,1
2011-11-29 03:00:00,13.6,207.0,12.95,10.75,1012.81,12.95,6.05,0.87,7.362999999999999,55,1
2011-11-29 03:30:00,13.6,204.5,12.785,10.530000000000001,1012.39,12.785,6.025,0.865,8.117,55,1
2011-11-29 04:00:00,13.6,202.0,12.62,10.31,1011.97,12.62,6.0,0.86,7.4159999999999995,55,1
2011-11-29 04:30:00,12.385,201.0,12.57,10.285,1011.595,12.57,6.29,0.86,6.3389999999999995,55,1
2011-11-29 05:00:00,11.17,200.0,12.52,10.26,1011.22,12.52,6.58,0.86,6.189,55,1
2011-11-29 05:30:00,11.940000000000001,198.5,12.32,10.46,1010.81,12.32,6.720000000000001,0.885,6.128,55,1
2011-11-29 06:00:00,12.71,197.0,12.12,10.66,1010.4,12.12,6.86,0.91,6.981999999999999,55,1
2011-11-29 06:30:00,12.605,195.0,12.075,10.39,1010.105,12.075,7.125,0.895,7.883,55,1
2011-11-29 07:00:00,12.5,193.0,12.03,10.12,1009.81,12.03,7.39,0.88,8.083,55,1
2011-11-29 07:30:00,12.68,193.0,12.219999999999999,9.695,1009.605,12.219999999999999,7.525,0.845,11.074,55,1
2011-11-29 08:00:00,12.86,193.0,12.41,9.27,1009.4,12.41,7.66,0.81,11.578999999999999,55,1
2011-11-29 08:30:00,12.85,193.0,12.42,9.3,1009.0699999999999,12.42,7.755,0.81,11.8489999,55,1
2011-11-29 09:00:00,12.84,193.0,12.43,9.33,1008.74,12.43,7.85,0.81,9.499999999999998,55,1
2011-11-29 09:30:00,12.955,194.0,12.49,9.3,1008.4,12.49,7.925,0.805,8.304,57,1
2011-11-29 10:00:00,13.07,195.0,12.55,9.27,1008.06,12.55,8.0,0.8,9.475,57,1
2011-11-29 10:30:00,13.07,196.0,12.735,9.25,1007.7149999999999,12.735,8.030000000000001,0.79,10.0450002,58,1
2011-11-29 11:00:00,13.07,197.0,12.92,9.23,1007.37,12.92,8.06,0.78,9.095999999999998,58,1
2011-11-29 11:30:00,13.07,199.0,12.969999999999999,9.225000000000001,1006.76,12.969999999999999,8.275,0.78,11.818000099999999,59,1
2011-11-29 12:00:00,13.07,201.0,13.02,9.22,1006.15,13.02,8.49,0.78,9.668000000000001,59,1
2011-11-29 12:30:00,12.745000000000001,202.0,13.059999999999999,9.22,1005.645,13.059999999999999,8.82,0.775,10.380999999999998,60,1
2011-11-29 13:00:00,12.42,203.0,13.1,9.22,1005.14,13.1,9.15,0.77,13.394,61,1
2011-11-29 13:30:00,12.495000000000001,204.0,13.285,9.260000000000002,1004.745,13.285,9.280000000000001,0.765,13.823000099999998,62,1
2011-11-29 14:00:00,12.57,205.0,13.47,9.3,1004.35,13.47,9.41,0.76,12.360999999999999,62,1
2011-11-29 14:30:00,12.030000000000001,203.0,13.235,9.375,1004.01,13.235,9.25,0.775,11.962,62,1
2011-11-29 15:00:00,11.49,201.0,13.0,9.45,1003.67,13.0,9.09,0.79,12.203999999999999,62,1
2011-11-29 15:30:00,10.18,203.0,12.995000000000001,9.895,1003.4549999999999,12.995000000000001,8.809999999999999,0.815,11.483,63,1
2011-11-29 16:00:00,8.87,205.0,12.99,10.34,1003.24,12.99,8.53,0.84,13.012000000000002,63,1
2011-11-29 16:30:00,10.364999999999998,219.0,12.690000000000001,10.48,1003.815,12.690000000000001,8.425,0.865,15.184,63,1
2011-11-29 17:00:00,11.86,233.0,12.39,10.62,1004.39,12.39,8.32,0.89,15.83,63,1
2011-11-29 17:30:00,12.399999999999999,247.0,11.8,9.285,1005.7,11.8,8.01,0.845,16.342000000000002,63,1
2011-11-29 18:00:00,12.94,261.0,11.21,7.95,1007.01,11.21,7.7,0.8,17.393,63,1
2011-11-29 18:30:00,12.82,264.0,10.39,6.655,1008.405,8.725000000000001,7.6,0.775,19.110000000000003,63,1
2011-11-29 19:00:00,12.7,267.0,9.57,5.36,1009.8,6.24,7.5,0.75,17.959999999999997,63,1
2011-11-29 19:30:00,12.57,265.5,9.035,4.470000000000001,1010.915,5.7,7.015000000000001,0.73,20.461000000000006,63,1
2011-11-29 20:00:00,12.44,264.0,8.5,3.58,1012.03,5.16,6.53,0.71,20.61,63,1
2011-11-29 20:30:00,12.35,257.5,8.155,3.3600000000000003,1012.655,4.99,5.795,0.715,18.435000000000006,63,1
2011-11-29 21:00:00,12.26,251.0,7.81,3.14,1013.28,4.82,5.06,0.72,19.939,63,1
2011-11-29 21:30:00,12.995000000000001,246.5,7.5649999999999995,3.0949999999999998,1014.005,4.665,4.73,0.73,15.748,63,1
2011-11-29 22:00:00,13.73,242.0,7.32,3.05,1014.73,4.51,4.4,0.74,19.502000000000002,63,1
2011-11-29 22:30:00,13.795,237.5,6.845000000000001,3.07,1015.54,3.95,4.35,0.77,16.522,63,1
2011-11-29 23:00:00,13.86,233.0,6.37,3.09,1016.35,3.39,4.3,0.8,14.699999999999998,63,1
2011-11-29 23:30:00,13.53,229.5,6.355,3.075,1016.94,3.435,4.17,0.795,14.9800001,63,1
2011-11-30 00:00:00,13.2,226.0,6.34,3.06,1017.53,3.48,4.04,0.79,13.063000000000002,63,2
2011-11-30 00:30:00,13.285,227.5,6.359999999999999,3.045,1017.98,3.41,4.234999999999999,0.79,12.730999999999998,63,2
2011-11-30 01:00:00,13.37,229.0,6.38,3.03,1018.43,3.34,4.43,0.79,12.402000000000001,63,2
2011-11-30 01:30:00,13.364999999999998,230.0,6.415,3.05,1018.8599999999999,3.4349999999999996,4.32,0.79,11.896,63,2
2011-11-30 02:00:00,13.36,231.0,6.45,3.07,1019.29,3.53,4.21,0.79,12.075000000000001,63,2
2011-11-30 02:30:00,13.285,231.5,6.465,3.075,1019.5799999999999,3.55,4.215,0.79,9.613,63,2
2011-11-30 03:00:00,13.21,232.0,6.48,3.08,1019.87,3.57,4.22,0.79,8.270000000000001,63,2
2011-11-30 03:30:00,13.510000000000002,231.5,6.7,3.3049999999999997,1020.04,3.9050000000000002,4.09,0.79,8.804999899999999,63,2
2011-11-30 04:00:00,13.81,231.0,6.92,3.53,1020.21,4.24,3.96,0.79,6.955000000000001,63,2
2011-11-30 04:30:00,13.835,227.0,6.73,3.5549999999999997,1020.435,4.145,3.7199999999999998,0.8,6.898,63,2
2011-11-30 05:00:00,13.86,223.0,6.54,3.58,1020.66,4.05,3.48,0.81,6.5920000000000005,63,2
2011-11-30 05:30:00,13.399999999999999,220.5,6.65,3.5549999999999997,1020.92,4.255,3.365,0.805,6.563999999999999,63,2
2011-11-30 06:00:00,12.94,218.0,6.76,3.53,1021.18,4.46,3.25,0.8,7.834,63,2
2011-11-30 06:30:00,12.989999999999998,217.0,6.62,3.5999999999999996,1021.425,4.234999999999999,3.335,0.81,9.189,63,2
2011-11-30 07:00:00,13.04,216.0,6.48,3.67,1021.67,4.01,3.42,0.82,9.248000000000001,63,2
2011-11-30 07:30:00,12.885,215.0,6.525,3.95,1021.9549999999999,4.074999999999999,3.4,0.835,11.987000000000002,63,2
2011-11-30 08:00:00,12.73,214.0,6.57,4.23,1022.24,4.14,3.38,0.85,14.0750001,63,2
2011-11-30 08:30:00,12.600000000000001,211.5,7.115,4.595000000000001,1022.4100000000001,4.755,3.465,0.84,10.817,63,2
2011-11-30 09:00:00,12.47,209.0,7.66,4.96,1022.58,5.37,3.55,0.83,10.951,64,2
2011-11-30 09:30:00,12.754999999999999,207.5,8.695,5.475,1022.665,6.4,4.0600000000000005,0.8049999999999999,12.915999999999999,66,2
2011-11-30 10:00:00,13.04,206.0,9.73,5.99,1022.75,7.43,4.57,0.78,12.443999999999999,69,2
2011-11-30 10:30:00,13.07,210.5,10.51,6.04,1022.735,9.36,4.76,0.74,12.323000000000002,70,2
2011-11-30 11:00:00,13.1,215.0,11.29,6.09,1022.72,11.29,4.95,0.7,10.62,68,2
2011-11-30 11:30:00,13.059999999999999,216.0,11.579999999999998,6.154999999999999,1022.54,11.579999999999998,5.005,0.69,12.5,71,2
2011-11-30 12:00:00,13.02,217.0,11.87,6.22,1022.36,11.87,5.06,0.68,13.86,72,2
2011-11-30 12:30:00,13.045,213.0,11.77,6.4399999999999995,1022.04,11.77,5.16,0.6950000000000001,12.802,72,2
2011-11-30 13:00:00,13.07,209.0,11.67,6.66,1021.72,11.67,5.26,0.71,12.431000000000001,73,2
2011-11-30 13:30:00,13.295,208.0,11.74,6.955,1021.37,11.74,5.335,0.725,13.092,73,2
2011-11-30 14:00:00,13.52,207.0,11.81,7.25,1021.02,11.81,5.41,0.74,13.070999999999998,75,2
2011-11-30 14:30:00,13.295,207.0,11.57,6.835,1020.765,11.57,5.195,0.73,13.590000000000002,75,2
2011-11-30 15:00:00,13.07,207.0,11.33,6.42,1020.51,11.33,4.98,0.72,11.531,75,2
2011-11-30 15:30:00,13.295,204.0,10.9,6.95,1020.265,10.9,4.880000000000001,0.77,13.779,76,2
2011-11-30 16:00:00,13.52,201.0,10.47,7.48,1020.02,10.47,4.78,0.82,14.820000000000002,76,2
2011-11-30 16:30:00,13.11,194.5,10.495000000000001,7.265000000000001,1019.605,10.495000000000001,4.765000000000001,0.8049999999999999,17.2779999,76,2
2011-11-30 17:00:00,12.7,188.0,10.52,7.05,1019.19,10.52,4.75,0.79,18.155,76,2
2011-11-30 17:30:00,12.83,187.5,10.120000000000001,6.795,1018.715,8.875,4.88,0.8,18.948999900000004,76,2
2011-11-30 18:00:00,12.96,187.0,9.72,6.54,1018.24,7.23,5.01,0.81,20.724,76,2
2011-11-30 18:30:00,13.0,186.5,9.725000000000001,6.41,1017.775,7.165,5.215,0.8,21.988999900000003,76,2
2011-11-30 19:00:00,13.04,186.0,9.73,6.28,1017.31,7.1,5.42,0.79,20.346999999999998,76,2
2011-11-30 19:30:00,13.059999999999999,184.0,9.765,5.890000000000001,1016.8599999999999,7.1899999999999995,5.3,0.77,21.291999999999998,76,2
2011-11-30 20:00:00,13.08,182.0,9.8,5.5,1016.41,7.28,5.18,0.75,21.358999999999998,76,2
2011-11-30 20:30:00,12.934999999999999,180.5,10.055,5.48,1015.755,8.795,5.48,0.735,24.656000000000002,76,2
2011-11-30 21:00:00,12.79,179.0,10.31,5.46,1015.1,10.31,5.78,0.72,23.201000200000006,76,2
2011-11-30 21:30:00,13.114999999999998,179.0,10.325,5.9350000000000005,1014.37,10.325,5.98,0.745,20.9960001,76,2
2011-11-30 22:00:00,13.44,179.0,10.34,6.41,1013.64,10.34,6.18,0.77,19.431,76,2
2011-11-30 22:30:00,12.145,178.0,10.495000000000001,6.734999999999999,1012.595,10.495000000000001,6.465,0.775,19.166,76,2
2011-11-30 23:00:00,10.85,177.0,10.65,7.06,1011.55,10.65,6.75,0.78,17.281000000000002,76,2
2011-11-30 23:30:00,9.37,177.5,10.045,7.584999999999999,1010.765,8.440000000000001,6.859999999999999,0.845,15.259,76,2
2011-12-01 00:00:00,7.89,178.0,9.44,8.11,1009.98,6.23,6.97,0.91,13.596999999999998,76,3
2011-12-01 00:30:00,9.375,182.5,9.91,8.625,1009.125,8.305,7.3100000000000005,0.915,13.9330001,76,3
2011-12-01 01:00:00,10.86,187.0,10.38,9.14,1008.27,10.38,7.65,0.92,12.4850001,76,3
2011-12-01 01:30:00,12.02,194.5,10.905000000000001,9.48,1007.5999999999999,10.905000000000001,7.845,0.91,12.248999999999999,76,3
2011-12-01 02:00:00,13.18,202.0,11.43,9.82,1006.93,11.43,8.04,0.9,12.450000000000001,76,3
2011-12-01 02:30:00,13.165,211.5,11.485,9.445,1006.8499999999999,11.485,7.77,0.875,10.915,76,3
2011-12-01 03:00:00,13.15,221.0,11.54,9.07,1006.77,11.54,7.5,0.85,10.0290001,76,3
2011-12-01 03:30:00,13.375,220.5,11.51,8.64,1006.765,11.51,6.965,0.825,9.164999999999997,76,3
2011-12-01 04:00:00,13.6,220.0,11.48,8.21,1006.76,11.48,6.43,0.8,8.128000000000002,76,3
2011-12-01 04:30:00,13.6,219.0,11.495000000000001,8.235,1006.7,11.495000000000001,6.25,0.8,7.664,76,3
2011-12-01 05:00:00,13.6,218.0,11.51,8.26,1006.64,11.51,6.07,0.8,7.819000000000001,76,3
2011-12-01 05:30:00,13.245000000000001,218.5,11.524999999999999,8.46,1006.63,11.524999999999999,5.945,0.81,9.243000000000002,76,3
2011-12-01 06:00:00,12.89,219.0,11.54,8.66,1006.62,11.54,5.82,0.82,9.078,76,3
2011-12-01 06:30:00,12.68,226.0,11.844999999999999,8.785,1006.755,11.844999999999999,5.36,0.815,10.624,76,3
2011-12-01 07:00:00,12.47,233.0,12.15,8.91,1006.89,12.15,4.9,0.81,11.8939999,76,3
2011-12-01 07:30:00,12.045,236.5,11.8,9.075,1007.135,11.8,4.795,0.835,13.473,76,3
2011-12-01 08:00:00,11.62,240.0,11.45,9.24,1007.38,11.45,4.69,0.86,15.714000000000002,76,3
2011-12-01 08:30:00,12.11,251.0,11.305,8.96,1007.73,11.305,4.41,0.855,14.557000099999998,76,3
2011-12-01 09:00:00,12.6,262.0,11.16,8.68,1008.08,11.16,4.13,0.85,14.066,77,3
2011-12-01 09:30:00,12.835,262.0,10.99,8.385,1008.205,10.99,3.86,0.84,14.195,78,3
2011-12-01 10:00:00,13.07,262.0,10.82,8.09,1008.33,10.82,3.59,0.83,14.070999999999998,81,3
2011-12-01 10:30:00,13.015,262.5,11.05,6.9350000000000005,1008.435,11.05,3.67,0.76,16.028,84,3
2011-12-01 11:00:00,12.96,263.0,11.28,5.78,1008.54,11.28,3.75,0.69,16.170999999999996,86,3
2011-12-01 11:30:00,13.24,266.0,11.254999999999999,4.9350000000000005,1008.405,11.254999999999999,3.5149999999999997,0.6499999999999999,13.952,87,3
2011-12-01 12:00:00,13.52,269.0,11.23,4.09,1008.27,11.23,3.28,0.61,15.311,88,3
2011-12-01 12:30:00,13.075,260.5,11.01,4.1899999999999995,1008.115,11.01,2.795,0.625,17.05,88,3
2011-12-01 13:00:00,12.63,252.0,10.79,4.29,1007.96,10.79,2.31,0.64,18.419,90,3
2011-12-01 13:30:00,12.63,253.5,10.735,4.38,1007.7750000000001,10.735,1.895,0.645,17.083000000000002,91,3
2011-12-01 14:00:00,12.63,255.0,10.68,4.47,1007.59,10.68,1.48,0.65,18.198000000000004,92,3
2011-12-01 14:30:00,12.760000000000002,273.5,10.475,4.74,1007.38,10.475,1.085,0.675,17.573,92,3
2011-12-01 15:00:00,12.89,292.0,10.27,5.01,1007.17,10.27,0.69,0.7,19.124,92,3
2011-12-01 15:30:00,12.06,160.0,9.915,5.255,1006.9449999999999,9.915,0.595,0.73,21.537000000000003,92,3
2011-12-01 16:00:00,11.23,28.0,9.56,5.5,1006.72,9.56,0.5,0.76,20.273999899999993,92,3
2011-12-01 16:30:00,11.370000000000001,63.5,9.22,5.3100000000000005,1006.6500000000001,9.22,0.625,0.765,21.589000000000002,92,3
2011-12-01 17:00:00,11.51,99.0,8.88,5.12,1006.58,8.88,0.75,0.77,22.572000000000003,92,3
2011-12-01 17:30:00,11.735,84.5,8.275,5.775,1006.46,8.275,1.045,0.845,25.029000100000005,92,3
2011-12-01 18:00:00,11.96,70.0,7.67,6.43,1006.34,7.67,1.34,0.92,28.762,92,3
2011-12-01 18:30:00,11.510000000000002,59.5,7.6,6.42,1006.1949999999999,7.6,1.23,0.925,29.6400001,92,3
2011-12-01 19:00:00,11.06,49.0,7.53,6.41,1006.05,7.53,1.12,0.93,28.251,92,3
2011-12-01 19:30:00,10.93,32.0,7.305,6.21,1006.01,7.305,1.06,0.93,31.563999899999995,92,3
2011-12-01 20:00:00,10.8,15.0,7.08,6.01,1005.97,7.08,1.0,0.93,31.044999899999997,92,3
2011-12-01 20:30:00,10.855,18.5,6.87,5.609999999999999,1005.725,6.87,1.155,0.915,28.8390001,92,3
2011-12-01 21:00:00,10.91,22.0,6.66,5.21,1005.48,6.66,1.31,0.9,28.872999999999998,92,3
2011-12-01 21:30:00,10.95,18.5,6.615,5.345000000000001,1005.5799999999999,6.615,1.185,0.915,24.974999999999998,92,3
2011-12-01 22:00:00,10.99,15.0,6.57,5.48,1005.68,6.57,1.06,0.93,24.7700001,92,3
2011-12-01 22:30:00,12.344999999999999,174.5,6.325,5.220000000000001,1005.7249999999999,5.93,1.2349999999999999,0.925,25.1770001,92,3
2011-12-01 23:00:00,13.7,334.0,6.08,4.96,1005.77,5.29,1.41,0.92,21.307,92,3
2011-12-01 23:30:00,13.145,307.5,6.345000000000001,4.845000000000001,1006.21,5.3,1.665,0.9,20.487,92,3
2011-12-02 00:00:00,12.59,281.0,6.61,4.73,1006.65,5.31,1.92,0.88,17.693,92,4
2011-12-02 00:30:00,11.405000000000001,286.0,6.18,4.705,1007.015,4.895,1.845,0.905,16.6240001,92,4
2011-12-02 01:00:00,10.22,291.0,5.75,4.68,1007.38,4.48,1.77,0.93,16.118999900000002,92,4
2011-12-02 01:30:00,10.165,283.5,5.4,4.395,1007.79,3.8550000000000004,1.99,0.935,14.327999999999998,92,4
2011-12-02 02:00:00,10.11,276.0,5.05,4.11,1008.2,3.23,2.21,0.94,12.272,92,4
2011-12-02 02:30:00,10.085,277.5,4.8,3.84,1008.575,3.135,2.015,0.935,11.886000000000001,92,4
2011-12-02 03:00:00,10.06,279.0,4.55,3.57,1008.95,3.04,1.82,0.93,10.847999999999999,92,4
2011-12-02 03:30:00,10.510000000000002,274.5,4.27,3.245,1009.4100000000001,2.7199999999999998,1.815,0.93,10.182,92,4
2011-12-02 04:00:00,10.96,270.0,3.99,2.92,1009.87,2.4,1.81,0.93,9.995000000000001,92,4
2011-12-02 04:30:00,10.99,270.0,3.9450000000000003,2.8499999999999996,1010.45,2.145,2.0,0.925,10.354999999999999,92,4
2011-12-02 05:00:00,11.02,270.0,3.9,2.78,1011.03,1.89,2.19,0.92,11.177,92,4
2011-12-02 05:30:00,10.2,260.5,3.3049999999999997,2.4299999999999997,1011.435,1.3699999999999999,2.0300000000000002,0.94,11.933,92,4
2011-12-02 06:00:00,9.38,251.0,2.71,2.08,1011.84,0.85,1.87,0.96,12.092999900000002,92,4
2011-12-02 06:30:00,9.405000000000001,254.0,2.635,2.1950000000000003,1012.175,0.655,1.965,0.97,15.478,92,4
2011-12-02 07:00:00,9.43,257.0,2.56,2.31,1012.51,0.46,2.06,0.98,17.213000100000002,92,4
2011-12-02 07:30:00,10.14,252.5,2.69,2.26,1013.0550000000001,0.66,2.015,0.97,18.13,92,4
2011-12-02 08:00:00,10.85,248.0,2.82,2.21,1013.6,0.86,1.97,0.96,22.483000099999998,92,4
2011-12-02 08:30:00,10.975,247.5,3.01,2.545,1014.0450000000001,1.035,2.015,0.97,22.2509999,92,4
2011-12-02 09:00:00,11.1,247.0,3.2,2.88,1014.49,1.21,2.06,0.98,22.482000099999997,92,4
2011-12-02 09:30:00,11.785,245.0,3.89,3.235,1014.79,1.92,2.1550000000000002,0.9550000000000001,20.3630001,93,4
2011-12-02 10:00:00,12.47,243.0,4.58,3.59,1015.09,2.63,2.25,0.93,22.165000099999997,95,4
2011-12-02 10:30:00,12.64,245.0,5.7,3.66,1015.23,3.685,2.59,0.8700000000000001,22.9029999,97,4
2011-12-02 11:00:00,12.81,247.0,6.82,3.73,1015.37,4.74,2.93,0.81,20.1059999,98,4
2011-12-02 11:30:00,12.825,244.0,7.09,3.785,1015.325,5.035,2.975,0.795,23.3410001,98,4
2011-12-02 12:00:00,12.84,241.0,7.36,3.84,1015.28,5.33,3.02,0.78,17.604,99,4
2011-12-02 12:30:00,12.94,233.5,7.215,4.0649999999999995,1015.2249999999999,5.13,3.05,0.8,20.6380001,99,4
2011-12-02 13:00:00,13.04,226.0,7.07,4.29,1015.17,4.93,3.08,0.82,20.020000099999997,99,4
2011-12-02 13:30:00,13.04,225.0,7.145,4.275,1014.875,4.904999999999999,3.27,0.815,21.2149999,100,4
2011-12-02 14:00:00,13.04,224.0,7.22,4.26,1014.58,4.88,3.46,0.81,19.281,100,4
2011-12-02 14:30:00,13.004999999999999,222.5,7.08,3.92,1014.48,4.67,3.54,0.8,21.782000000000004,100,4
2011-12-02 15:00:00,12.97,221.0,6.94,3.58,1014.38,4.46,3.62,0.79,23.243000099999996,100,4
2011-12-02 15:30:00,12.995000000000001,218.5,6.65,3.41,1014.265,4.155,3.535,0.795,23.517999900000003,100,4
2011-12-02 16:00:00,13.02,216.0,6.36,3.24,1014.15,3.85,3.45,0.8,23.3590001,100,4
2011-12-02 16:30:00,12.73,217.5,6.3100000000000005,3.225,1014.025,3.69,3.615,0.805,26.408,100,4
2011-12-02 17:00:00,12.44,219.0,6.26,3.21,1013.9,3.53,3.78,0.81,28.268,100,4
2011-12-02 17:30:00,12.649999999999999,215.5,6.3,3.3899999999999997,1013.65,3.505,3.915,0.815,29.8339999,100,4
2011-12-02 18:00:00,12.86,212.0,6.34,3.57,1013.4,3.48,4.05,0.82,30.997999999999998,100,4
2011-12-02 18:30:00,12.559999999999999,213.0,6.335,3.8049999999999997,1013.115,3.37,4.25,0.835,33.934,100,4
2011-12-02 19:00:00,12.26,214.0,6.33,4.04,1012.83,3.26,4.45,0.85,34.33600010000001,100,4
2011-12-02 19:30:00,12.295,215.0,6.83,4.075,1012.4449999999999,3.7399999999999998,4.76,0.825,32.8300001,100,4
2011-12-02 20:00:00,12.33,216.0,7.33,4.11,1012.06,4.22,5.07,0.8,31.853999899999994,100,4
2011-12-02 20:30:00,12.555,219.0,7.555,3.9850000000000003,1011.655,4.3149999999999995,5.5600000000000005,0.78,29.828000099999997,100,4
2011-12-02 21:00:00,12.78,222.0,7.78,3.86,1011.25,4.41,6.05,0.76,29.536,100,4
2011-12-02 21:30:00,13.01,218.0,7.695,4.415,1010.73,4.225,6.275,0.7949999999999999,29.935000000000002,100,4
2011-12-02 22:00:00,13.24,214.0,7.61,4.97,1010.21,4.04,6.5,0.83,24.9830001,100,4
2011-12-02 22:30:00,13.385,212.5,7.84,5.529999999999999,1009.415,4.335,6.48,0.85,25.0409999,100,4
2011-12-02 23:00:00,13.53,211.0,8.07,6.09,1008.62,4.63,6.46,0.87,24.117000000000004,100,4
2011-12-02 23:30:00,12.75,210.5,8.21,6.65,1007.835,4.67,6.9,0.9,19.609000000000005,100,4
2011-12-03 00:00:00,11.97,210.0,8.35,7.21,1007.05,4.71,7.34,0.93,18.277,100,5
2011-12-03 00:30:00,11.45,215.0,8.865,7.720000000000001,1006.25,5.41,7.23,0.925,19.882,101,5
2011-12-03 01:00:00,10.93,220.0,9.38,8.23,1005.45,6.11,7.12,0.92,17.243999900000006,101,5
2011-12-03 01:30:00,11.57,221.0,9.895,8.425,1004.685,8.26,7.195,0.905,14.693000000000001,101,5
2011-12-03 02:00:00,12.21,222.0,10.41,8.62,1003.92,10.41,7.27,0.89,14.523,101,5
2011-12-03 02:30:00,12.31,225.0,10.690000000000001,8.73,1003.355,10.690000000000001,7.72,0.88,16.0209999,101,5
2011-12-03 03:00:00,12.41,228.0,10.97,8.84,1002.79,10.97,8.17,0.87,13.598,101,5
